PROV,MUN,sg110,grossalary,occinc,frstsourcinc,yearsedu,CODIGO
22,01,05,1739.10364927,1761.96020238,4865.66172673,4.71428571429,2201
22,01,1,1835.02844539,1854.10502347,10749.6330812,4.47457627119,2201
22,01,10,2725.37468714,2718.5407486,883.400454422,8.57142857143,2201
22,01,11,2725.37468714,2718.5407486,883.400454422,8.57142857143,2201
22,01,12,2725.37468714,2718.5407486,883.400454422,8.57142857143,2201
22,01,13,2725.37468714,2718.5407486,883.400454422,8.57142857143,2201
22,01,14,2725.37468714,2718.5407486,883.400454422,8.57142857143,2201
22,01,15,2400.9144721,3034.26870885,849.914155609,9.33333333333,2201
22,01,16,2400.9144721,3034.26870885,849.914155609,9.33333333333,2201
22,01,17,1116.52887759,1353.32484778,819.218381696,7.8,2201
22,01,18,1116.52887759,1353.32484778,819.218381696,7.8,2201
22,01,19,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,2,430.538127607,430.538127607,411.307424573,3.0,2201
22,01,20,1927.85406028,2367.95970184,1607.34234306,8.8,2201
22,01,21,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,22,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,23,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,24,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,25,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,26,1008.17678215,1285.87387445,1607.34234306,9.75,2201
22,01,27,1008.17678215,1285.87387445,1607.34234306,9.75,2201
22,01,28,930.919107025,1118.68156823,1607.34234306,9.6,2201
22,01,29,914.893521164,1162.45294454,1607.34234306,7.75,2201
22,01,3,621.888406543,617.104649569,,9.0,2201
22,01,30,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,31,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,32,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,33,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,34,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,35,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,36,1927.85406028,2367.95970184,1607.34234306,8.8,2201
22,01,37,1012.5618927,1435.12709202,1607.34234306,7.33333333333,2201
22,01,40,3967.32911661,3964.77777956,997.413328955,8.16666666667,2201
22,01,45,3597.385244,3578.72859181,865.860012187,10.3333333333,2201
22,01,5,3109.44203271,2956.36180957,,1.5,2201
22,01,50,5549.15808915,2468.41859828,,10.5,2201
22,01,52,2516.54609268,2590.08034014,838.29687428,8.45454545455,2201
22,01,53,1312.34399637,1282.04686887,1218.90127682,6.33333333333,2201
22,01,55,1383.70170456,1379.15713543,887.080758121,6.125,2201
22,01,60,2336.31330955,2324.79549468,1664.74742675,7.0,2201
22,01,63,2786.53843701,2766.20746987,229.620334724,7.0,2201
22,01,65,1349.0194665,1349.0194665,574.050836809,12.5,2201
22,01,74,5950.99367492,4761.03412778,2697.78607728,13.1052631579,2201
22,01,75,2207.29722388,2207.29722388,1100.26410388,11.0,2201
22,01,80,4546.96100322,4546.96100322,900.398737535,16.1818181818,2201
22,01,85,2601.16785429,2583.22876564,3731.33043926,16.0,2201
22,01,90,1113.81808197,1113.65862341,279.849782944,7.72727272727,2201
22,01,91,845.130398635,841.94122732,861.076255213,11.6666666667,2201
22,01,92,1435.12709202,1435.12709202,,12.0,2201
22,01,93,1384.8976438,1356.19510196,1023.50530628,7.83333333333,2201
22,02,01,1492.5321757,1416.47043983,315.727960245,0.0,2202
22,02,05,1492.5321757,1416.47043983,315.727960245,0.0,2202
22,02,1,1530.80223149,2080.93428343,287.025418404,2.33333333333,2202
22,02,10,2965.92932351,2965.92932351,,7.0,2202
22,02,11,2965.92932351,2965.92932351,,7.0,2202
22,02,12,2965.92932351,2965.92932351,,7.0,2202
22,02,13,2965.92932351,2965.92932351,,7.0,2202
22,02,14,2965.92932351,2965.92932351,,7.0,2202
22,02,40,995.021450469,987.367439311,,,2202
22,02,75,344.430502085,344.430502085,1722.15251043,2.0,2202
22,03,01,2631.02533174,2628.29175633,163.445029925,2.42857142857,2203
22,03,05,2631.02533174,2628.29175633,163.445029925,2.42857142857,2203
22,03,1,2108.58023895,2071.1207477,1634.83299981,4.35,2203
22,03,10,688.861004171,688.861004171,258.322876564,3.0,2203
22,03,11,688.861004171,688.861004171,258.322876564,3.0,2203
22,03,12,688.861004171,688.861004171,258.322876564,3.0,2203
22,03,13,688.861004171,688.861004171,258.322876564,3.0,2203
22,03,14,688.861004171,688.861004171,258.322876564,3.0,2203
22,03,52,947.183880734,944.31362655,287.025418404,4.66666666667,2203
22,03,53,1664.74742675,1664.74742675,71.7563546011,0.0,2203
22,03,60,287.025418404,287.025418404,,0.0,2203
22,03,74,1004.58896442,574.050836809,574.050836809,9.5,2203
22,03,90,1040.46714172,1004.58896442,236.795970184,4.25,2203
22,03,93,1664.74742675,1664.74742675,71.7563546011,0.0,2203
22,04,01,814.434624722,792.907718342,223.241992092,6.5,2204
22,04,05,814.434624722,792.907718342,223.241992092,6.5,2204
22,04,1,2085.71804041,2085.71804041,272.674147484,2.0,2204
22,04,52,1575.45062991,1541.80487253,143.512709202,5.0,2204
22,04,55,497.510725234,493.683719656,287.025418404,6.0,2204
22,04,60,870.64376916,863.946509397,,2.0,2204
22,04,63,310.944203271,308.552324785,,0.0,2204
22,04,65,717.563546011,717.563546011,401.405047639,12.5,2204
22,04,75,717.563546011,717.563546011,34.7539944118,3.0,2204
22,04,90,502.294482208,502.294482208,,0.0,2204
22,05,01,1578.63980122,1578.63980122,,7.5,2205
22,05,05,1578.63980122,1578.63980122,,7.5,2205
22,05,1,1721.10008389,1719.50549823,993.230958573,7.77777777778,2205
22,05,10,1435.12709202,1435.12709202,753.441723312,5.5,2205
22,05,11,1435.12709202,1435.12709202,753.441723312,5.5,2205
22,05,12,1435.12709202,1435.12709202,753.441723312,5.5,2205
22,05,13,1435.12709202,1435.12709202,753.441723312,5.5,2205
22,05,14,1435.12709202,1435.12709202,753.441723312,5.5,2205
22,05,15,1978.0835085,1971.14706089,287.025418404,5.33333333333,2205
22,05,16,1978.0835085,1971.14706089,287.025418404,5.33333333333,2205
22,05,17,1154.48001625,1135.66390549,,8.33333333333,2205
22,05,18,1154.48001625,1135.66390549,,8.33333333333,2205
22,05,19,1420.7758211,1416.47043983,,6.5,2205
22,05,20,1661.15960902,1641.06782973,1243.77681309,7.5,2205
22,05,21,1420.7758211,1416.47043983,,6.5,2205
22,05,22,1420.7758211,1416.47043983,,6.5,2205
22,05,23,1420.7758211,1416.47043983,,6.5,2205
22,05,24,1420.7758211,1416.47043983,,6.5,2205
22,05,25,1420.7758211,1416.47043983,,6.5,2205
22,05,26,1420.7758211,1416.47043983,,6.5,2205
22,05,27,1420.7758211,1416.47043983,,6.5,2205
22,05,28,1420.7758211,1416.47043983,,6.5,2205
22,05,29,1420.7758211,1416.47043983,,6.5,2205
22,05,30,1420.7758211,1416.47043983,,6.5,2205
22,05,31,1420.7758211,1416.47043983,,6.5,2205
22,05,32,1420.7758211,1416.47043983,,6.5,2205
22,05,33,1420.7758211,1416.47043983,,6.5,2205
22,05,34,1420.7758211,1416.47043983,,6.5,2205
22,05,35,1420.7758211,1416.47043983,,6.5,2205
22,05,36,1661.15960902,1641.06782973,1243.77681309,7.5,2205
22,05,37,1420.7758211,1416.47043983,,6.5,2205
22,05,40,3731.33043926,3702.62789742,,9.0,2205
22,05,50,621.888406543,617.104649569,,7.0,2205
22,05,52,1144.11520947,1014.11298966,592.844167776,5.90909090909,2205
22,05,53,2253.14953447,2253.14953447,1388.0549234,4.0,2205
22,05,60,1218.90127682,1215.26562152,837.157470346,3.6,2205
22,05,65,1675.51087994,1643.22052037,,11.5,2205
22,05,74,2393.91158342,2389.12782644,375.811947831,8.0,2205
22,05,75,1572.89929286,1572.89929286,2678.90390511,11.0,2205
22,05,80,3946.59950306,3946.59950306,358.351234878,16.0,2205
22,05,90,1156.42541075,1156.42541075,426.551663462,3.0,2205
22,05,93,2253.14953447,2253.14953447,1388.0549234,4.0,2205
22,06,01,4672.13597736,4664.16304907,1722.15251043,6.33333333333,2206
22,06,05,4672.13597736,4664.16304907,1722.15251043,6.33333333333,2206
22,06,1,3013.76689325,2965.92932351,,3.5,2206
22,06,15,3109.44203271,2870.25418404,,10.0,2206
22,06,16,3109.44203271,2870.25418404,,10.0,2206
22,06,52,2548.14788117,987.367439311,,3.66666666667,2206
22,06,60,3109.44203271,3085.52324785,,12.0,2206
22,06,80,5166.45753128,5166.45753128,574.050836809,16.0,2206
22,06,85,11046.1732273,11046.1732273,5022.94482208,19.0,2206
22,06,86,11046.1732273,11046.1732273,5022.94482208,19.0,2206
23,01,1,373.133043926,370.262789742,,6.66666666667,2301
23,01,10,3787.99956033,3676.57482098,1092.29117559,6.76923076923,2301
23,01,11,3787.99956033,3676.57482098,1092.29117559,6.76923076923,2301
23,01,12,3787.99956033,3676.57482098,1092.29117559,6.76923076923,2301
23,01,13,3787.99956033,3676.57482098,1092.29117559,6.76923076923,2301
23,01,14,3787.99956033,3676.57482098,1092.29117559,6.76923076923,2301
23,01,15,1913.04354869,1909.40789339,72.9522938444,9.2,2301
23,01,16,1913.04354869,1909.40789339,72.9522938444,9.2,2301
23,01,17,2371.73635208,2283.60612054,540.564537995,9.42105263158,2301
23,01,18,2663.24797319,2542.18413081,703.212275091,9.45454545455,2301
23,01,19,1879.484962,1870.13005947,296.592932351,8.66666666667,2301
23,01,2,3372.54866625,3372.54866625,1148.10167362,5.5,2301
23,01,20,1722.15251043,1722.15251043,1004.58896442,5.5,2301
23,01,21,1148.10167362,1148.10167362,,3.0,2301
23,01,22,1148.10167362,1148.10167362,,3.0,2301
23,01,23,1148.10167362,1148.10167362,,3.0,2301
23,01,24,3352.45688696,3352.45688696,11481.0167362,7.5,2301
23,01,25,1148.10167362,1148.10167362,,3.0,2301
23,01,26,1849.71936305,1841.74643476,248.755362617,7.66666666667,2301
23,01,27,1849.71936305,1841.74643476,248.755362617,7.66666666667,2301
23,01,28,2203.99984854,2198.5901028,248.755362617,9.42857142857,2301
23,01,29,2010.03900509,2007.7140992,389.780518193,9.16666666667,2301
23,01,3,2688.47141905,2688.47141905,,10.3333333333,2301
23,01,30,1090.69658994,1090.69658994,389.780518193,6.0,2301
23,01,31,1090.69658994,1090.69658994,389.780518193,6.0,2301
23,01,32,1090.69658994,1090.69658994,389.780518193,6.0,2301
23,01,33,1090.69658994,1090.69658994,389.780518193,6.0,2301
23,01,34,1090.69658994,1090.69658994,389.780518193,6.0,2301
23,01,35,1090.69658994,1090.69658994,389.780518193,6.0,2301
23,01,36,1492.5321757,1492.5321757,697.184741304,6.66666666667,2301
23,01,37,1148.10167362,1148.10167362,,3.0,2301
23,01,40,2052.71011729,2047.83068518,849.595238477,10.1666666667,2301
23,01,45,4872.59817434,4770.77249019,574.050836809,6.85714285714,2301
23,01,50,1614.51797852,1603.75452533,502.294482208,9.0,2301
23,01,52,1907.19420985,1887.57781641,691.392046496,8.64516129032,2301
23,01,53,2373.47942142,2207.70384323,639.636144914,7.30769230769,2301
23,01,55,2279.67764133,1974.09704436,1191.98467092,6.1,2301
23,01,60,4001.9246924,3934.18253387,1139.02449476,8.04545454545,2301
23,01,63,3444.30502085,3444.30502085,,6.0,2301
23,01,65,2306.56815401,2257.93329145,495.118846748,12.3333333333,2301
23,01,73,8610.76255213,8610.76255213,,16.0,2301
23,01,74,3439.97149983,3667.70647151,1987.75865698,12.5882352941,2301
23,01,75,3571.41627757,3571.41627757,2286.63583329,10.8571428571,2301
23,01,80,3085.52324785,3085.52324785,5381.72659508,15.75,2301
23,01,85,2927.65926772,2927.65926772,1032.09556701,13.5,2301
23,01,90,1296.94485488,1392.55165496,500.380979418,7.57142857143,2301
23,01,91,3492.14259059,3487.35883361,,13.0,2301
23,01,92,1793.90886503,1793.90886503,781.346972323,10.0,2301
23,01,93,2055.26758736,2018.386661,1402.04262879,7.69230769231,2301
23,02,01,1321.5128639,1664.74742675,373.133043926,1.0,2302
23,02,05,1321.5128639,1664.74742675,373.133043926,1.0,2302
23,02,1,1614.51797852,1578.63980122,636.239677463,4.25,2302
23,02,10,1133.7504027,1090.69658994,,10.0,2302
23,02,11,1133.7504027,1090.69658994,,10.0,2302
23,02,12,1133.7504027,1090.69658994,,10.0,2302
23,02,13,1133.7504027,1090.69658994,,10.0,2302
23,02,14,1133.7504027,1090.69658994,,10.0,2302
23,02,52,1004.58896442,1004.58896442,239.18784867,1.0,2302
23,02,90,978.278301062,954.359516195,326.890059849,8.75,2302
23,04,10,5274.09206318,5235.3436317,287.025418404,5.25,2304
23,04,11,5274.09206318,5235.3436317,287.025418404,5.25,2304
23,04,12,5274.09206318,5235.3436317,287.025418404,5.25,2304
23,04,13,5274.09206318,5235.3436317,287.025418404,5.25,2304
23,04,14,5274.09206318,5235.3436317,287.025418404,5.25,2304
23,04,15,2611.93130748,2591.83952819,,12.0,2304
23,04,16,2611.93130748,2591.83952819,,12.0,2304
23,04,17,1741.28753832,1727.89301879,428.528949678,6.0,2304
23,04,18,1741.28753832,1727.89301879,428.528949678,6.0,2304
23,04,45,2487.55362617,2468.41859828,621.888406543,12.0,2304
23,04,50,2860.6866701,2731.04685612,,11.0,2304
23,04,52,2367.95970184,2360.78406638,71.7563546011,5.0,2304
23,04,53,2009.17792883,2009.17792883,,12.0,2304
23,04,55,3300.79231165,3157.27960245,,10.0,2304
23,04,60,5286.05145561,4879.43211287,861.076255213,10.0,2304
23,04,64,4305.38127607,4305.38127607,,15.0,2304
23,04,65,1722.15251043,1722.15251043,,8.0,2304
23,04,72,4305.38127607,4305.38127607,,15.0,2304
23,04,74,2965.92932351,2965.92932351,1148.10167362,13.6666666667,2304
23,04,85,4018.35585766,4018.35585766,,15.0,2304
23,04,90,1249.7565093,1219.85802822,581.657010396,3.25,2304
23,04,92,1746.07129529,1743.67941681,287.025418404,8.0,2304
23,04,93,2463.6348413,2364.37188411,,13.0,2304
23,05,01,1206.46350869,1149.82382613,621.888406543,3.0,2305
23,05,05,1206.46350869,1149.82382613,621.888406543,3.0,2305
23,05,1,1219.85802822,1148.10167362,1741.28753832,3.0,2305
23,05,10,1990.04290094,1974.73487862,,2.33333333333,2305
23,05,11,1990.04290094,1974.73487862,,2.33333333333,2305
23,05,12,1990.04290094,1974.73487862,,2.33333333333,2305
23,05,13,1990.04290094,1974.73487862,,2.33333333333,2305
23,05,14,1990.04290094,1974.73487862,,2.33333333333,2305
23,05,21,1243.77681309,1148.10167362,,0.5,2305
23,05,22,1243.77681309,1148.10167362,,0.5,2305
23,05,45,1148.10167362,1148.10167362,574.050836809,8.0,2305
23,05,52,2989.84810838,2870.25418404,,14.0,2305
23,05,55,2487.55362617,2468.41859828,2152.69063803,4.0,2305
23,05,65,1803.47637897,1664.74742675,861.076255213,12.0,2305
23,05,74,3157.27960245,3157.27960245,,11.0,2305
23,05,80,1664.74742675,1664.74742675,100.458896442,12.0,2305
23,05,90,1516.45096057,1516.10926364,545.06126955,6.85714285714,2305
23,05,93,1616.90985701,1604.47208888,,9.0,2305
24,01,01,2391.8784867,2388.05148112,466.416304907,5.6,2401
24,01,05,2391.8784867,2388.05148112,466.416304907,5.6,2401
24,01,1,2693.25517603,2763.1716241,492.47582102,6.30769230769,2401
24,01,10,3140.53645304,3116.37848033,,7.0,2401
24,01,11,3140.53645304,3116.37848033,,7.0,2401
24,01,12,3140.53645304,3116.37848033,,7.0,2401
24,01,13,3140.53645304,3116.37848033,,7.0,2401
24,01,14,3140.53645304,3116.37848033,,7.0,2401
24,01,15,1865.66521963,1851.31394871,,1.0,2401
24,01,16,1865.66521963,1851.31394871,,1.0,2401
24,01,40,2009.17792883,2009.17792883,,3.0,2401
24,01,45,4726.35188973,4689.99533673,,9.0,2401
24,01,50,4027.92337161,4024.09636603,294.201053865,9.0,2401
24,01,52,2477.27740749,2446.4133162,1655.18948031,7.44444444444,2401
24,01,53,2009.17792883,2152.69063803,574.050836809,8.6,2401
24,01,55,1521.23471754,1521.23471754,407.289068716,5.0,2401
24,01,60,3714.58728985,3701.19277032,717.563546011,10.75,2401
24,01,63,1305.96565374,1295.9197641,,1.0,2401
24,01,64,2870.25418404,2870.25418404,1435.12709202,13.0,2401
24,01,65,2487.55362617,2296.20334724,,11.0,2401
24,01,72,2870.25418404,2870.25418404,1435.12709202,13.0,2401
24,01,74,5171.03399212,5103.26410166,3731.33043926,13.4166666667,2401
24,01,75,4209.7061366,4209.7061366,1801.88179332,9.0,2401
24,01,80,7938.30300044,7938.30300044,1578.63980122,16.2857142857,2401
24,01,85,18800.1649055,18800.1649055,35878.1773005,15.5,2401
24,01,86,33725.4866625,33725.4866625,35878.1773005,18.5,2401
24,01,90,1436.32303127,1376.28688125,751.049844825,7.42857142857,2401
24,01,92,430.538127607,430.538127607,,10.0,2401
24,01,93,1603.24197994,1630.30437654,1148.10167362,9.85714285714,2401
24,03,1,2985.06435141,2962.10231793,,12.0,2403
24,03,10,2551.33705248,2535.39119591,,8.33333333333,2403
24,03,11,2551.33705248,2535.39119591,,8.33333333333,2403
24,03,12,2551.33705248,2535.39119591,,8.33333333333,2403
24,03,13,2551.33705248,2535.39119591,,8.33333333333,2403
24,03,14,2551.33705248,2535.39119591,,8.33333333333,2403
24,03,15,4353.2188458,4319.73254699,,2.0,2403
24,03,16,4353.2188458,4319.73254699,,2.0,2403
24,03,17,4353.2188458,4319.73254699,,2.0,2403
24,03,18,4353.2188458,4319.73254699,,2.0,2403
24,03,19,4353.2188458,4319.73254699,,2.0,2403
24,03,20,4353.2188458,4319.73254699,,2.0,2403
24,03,21,4353.2188458,4319.73254699,,2.0,2403
24,03,22,4353.2188458,4319.73254699,,2.0,2403
24,03,23,4353.2188458,4319.73254699,,2.0,2403
24,03,24,4353.2188458,4319.73254699,,2.0,2403
24,03,25,4353.2188458,4319.73254699,,2.0,2403
24,03,26,4353.2188458,4319.73254699,,2.0,2403
24,03,27,4353.2188458,4319.73254699,,2.0,2403
24,03,28,4353.2188458,4319.73254699,,2.0,2403
24,03,29,4353.2188458,4319.73254699,,2.0,2403
24,03,30,4353.2188458,4319.73254699,,2.0,2403
24,03,31,4353.2188458,4319.73254699,,2.0,2403
24,03,32,4353.2188458,4319.73254699,,2.0,2403
24,03,33,4353.2188458,4319.73254699,,2.0,2403
24,03,34,4353.2188458,4319.73254699,,2.0,2403
24,03,35,4353.2188458,4319.73254699,,2.0,2403
24,03,36,4353.2188458,4319.73254699,,2.0,2403
24,03,37,4353.2188458,4319.73254699,,2.0,2403
24,03,40,3119.00954666,3117.09604387,373.133043926,12.0,2403
24,03,45,4477.59652711,4443.1534769,47.8375697341,8.0,2403
24,03,52,2030.22645951,2021.2329964,538.172659508,6.3,2403
24,03,53,2181.39317987,2181.39317987,47.8375697341,2.5,2403
24,03,55,459.240669447,459.240669447,516.645753128,0.0,2403
24,03,60,1243.77681309,1234.20929914,574.050836809,3.0,2403
24,03,63,2114.42058225,2098.15580854,,5.0,2403
24,03,74,2367.95970184,2296.20334724,574.050836809,9.0,2403
24,03,90,1736.50378135,1736.50378135,,11.0,2403
24,03,92,1435.12709202,1435.12709202,9758.86422575,13.0,2403
24,03,93,1198.33112184,1193.30817702,589.996693387,3.125,2403
24,04,01,2226.36049542,2216.41028092,,4.2,2404
24,04,05,2226.36049542,2216.41028092,,4.2,2404
24,04,1,6611.01545848,7610.95734469,1259.72266966,4.66666666667,2404
24,04,10,1243.77681309,1234.20929914,,8.0,2404
24,04,11,1243.77681309,1234.20929914,,8.0,2404
24,04,12,1243.77681309,1234.20929914,,8.0,2404
24,04,13,1243.77681309,1234.20929914,,8.0,2404
24,04,14,1243.77681309,1234.20929914,,8.0,2404
24,04,40,2870.25418404,2870.25418404,4018.35585766,13.0,2404
24,04,52,1418.98191224,1414.1383583,443.693459283,5.25,2404
24,04,55,1435.12709202,1435.12709202,2870.25418404,4.0,2404
24,04,60,6729.15147593,6682.90849185,873.035647647,5.5,2404
24,04,63,1447.08648446,2583.22876564,574.050836809,9.5,2404
24,04,65,1339.45195255,1339.45195255,1722.15251043,10.6666666667,2404
24,04,74,1243.77681309,1234.20929914,,14.0,2404
24,04,75,1865.66521963,1722.15251043,,2.0,2404
24,04,80,10045.8896442,10045.8896442,,17.0,2404
24,04,90,1381.54901392,1343.27895813,574.050836809,5.0,2404
24,04,93,12413.849346,12406.6737105,229.620334724,4.5,2404
25,01,01,2520.65722443,2744.88785963,2487.55362617,3.55555555556,2501
25,01,05,2520.65722443,2744.88785963,2487.55362617,3.55555555556,2501
25,01,1,3327.28696566,2100.76513052,1395.549476,4.53846153846,2501
25,01,10,2926.25228038,2869.57883012,309.3177259,6.375,2501
25,01,11,2926.25228038,2869.57883012,309.3177259,6.375,2501
25,01,12,2926.25228038,2869.57883012,309.3177259,6.375,2501
25,01,13,2926.25228038,2869.57883012,309.3177259,6.375,2501
25,01,14,2926.25228038,2869.57883012,309.3177259,6.375,2501
25,01,15,2243.18337411,2406.05580282,940.008245274,8.09090909091,2501
25,01,16,2277.06831934,2261.76029703,940.008245274,8.375,2501
25,01,17,2251.92315314,2236.70819664,3528.36246481,9.09090909091,2501
25,01,18,2264.78813379,2248.92519567,1589.004608,9.47058823529,2501
25,01,19,2454.06732736,2436.84580225,4428.56301813,8.5,2501
25,01,20,2768.77019682,2965.63493847,1514.05908208,8.64285714286,2501
25,01,21,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,22,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,23,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,24,2446.09439907,2398.57574647,1305.96565374,8.33333333333,2501
25,01,25,2342.44633131,2324.42751338,670.92191552,9.33333333333,2501
25,01,26,2540.85834673,2502.86164849,1305.96565374,8.85714285714,2501
25,01,27,2342.44633131,2302.900607,1305.96565374,9.16666666667,2501
25,01,28,3186.66553814,3412.95301361,723.20837924,8.5,2501
25,01,29,3288.28094726,3553.85305554,723.20837924,8.38461538462,2501
25,01,3,2296.20334724,3444.30502085,203.30967137,4.33333333333,2501
25,01,30,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,31,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,32,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,33,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,34,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,35,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,36,2768.77019682,2965.63493847,1514.05908208,8.64285714286,2501
25,01,37,2437.80255365,2419.05022631,1305.96565374,9.0,2501
25,01,40,5774.4295539,6299.92090856,1403.23537887,10.4,2501
25,01,45,3384.72550218,3525.67672697,678.09755098,6.77272727273,2501
25,01,50,2167.59388091,2327.95553415,306.160446298,8.58333333333,2501
25,01,52,2888.11758034,2988.74913718,1093.60163508,9.32467532468,2501
25,01,53,3061.88586045,2937.70515737,1222.24990671,9.625,2501
25,01,55,4032.14433364,3240.3375829,1206.21236145,8.625,2501
25,01,60,3983.69488075,4100.5776006,502.174888283,8.0,2501
25,01,63,4120.01069335,4018.35585766,,7.25,2501
25,01,64,3487.35883361,3487.35883361,6218.88406543,13.75,2501
25,01,65,3074.47960318,3052.06428479,932.832609814,11.6666666667,2501
25,01,70,1722.15251043,1722.15251043,1243.77681309,2.0,2501
25,01,72,4225.01415891,4225.01415891,6218.88406543,14.2,2501
25,01,73,8467.24984293,8467.24984293,11624.5294454,20.0,2501
25,01,74,7703.54409066,8362.6727557,1986.85372962,13.9795918367,2501
25,01,75,11201.4327175,11158.9104333,3714.58728985,14.0,2501
25,01,80,4502.71125122,5145.95571568,59038.3157167,16.375,2501
25,01,85,8484.47136803,8484.47136803,8520.15819506,17.4,2501
25,01,86,11289.6664572,11289.6664572,22962.0334724,18.6666666667,2501
25,01,90,1438.02285958,1352.47029483,672.191785553,6.28888888889,2501
25,01,91,2294.60876158,2236.40638507,805.26575719,7.0,2501
25,01,92,3013.76689325,4018.35585766,2009.17792883,12.25,2501
25,01,93,2745.81271931,2477.13373371,1252.5470342,9.82352941176,2501
25,02,01,1276.36103201,1479.16635872,258.322876564,3.28571428571,2502
25,02,05,1276.36103201,1479.16635872,258.322876564,3.28571428571,2502
25,02,15,3731.33043926,3702.62789742,,0.0,2502
25,02,16,3731.33043926,3702.62789742,,0.0,2502
25,02,17,3233.81971402,3208.94417776,,5.0,2502
25,02,18,3233.81971402,3208.94417776,,5.0,2502
25,02,19,3731.33043926,3702.62789742,,0.0,2502
25,02,20,3731.33043926,3702.62789742,,0.0,2502
25,02,21,3731.33043926,3702.62789742,,0.0,2502
25,02,22,3731.33043926,3702.62789742,,0.0,2502
25,02,23,3731.33043926,3702.62789742,,0.0,2502
25,02,24,3731.33043926,3702.62789742,,0.0,2502
25,02,25,3731.33043926,3702.62789742,,0.0,2502
25,02,26,3731.33043926,3702.62789742,,0.0,2502
25,02,27,3731.33043926,3702.62789742,,0.0,2502
25,02,28,3731.33043926,3702.62789742,,0.0,2502
25,02,29,3731.33043926,3702.62789742,,0.0,2502
25,02,30,3731.33043926,3702.62789742,,0.0,2502
25,02,31,3731.33043926,3702.62789742,,0.0,2502
25,02,32,3731.33043926,3702.62789742,,0.0,2502
25,02,33,3731.33043926,3702.62789742,,0.0,2502
25,02,34,3731.33043926,3702.62789742,,0.0,2502
25,02,35,3731.33043926,3702.62789742,,0.0,2502
25,02,36,3731.33043926,3702.62789742,,0.0,2502
25,02,37,3731.33043926,3702.62789742,,0.0,2502
25,02,50,621.888406543,617.104649569,,6.0,2502
25,02,53,2009.17792883,2009.17792883,,1.0,2502
25,02,60,1243.77681309,1234.20929914,266.359588279,3.0,2502
25,02,63,2367.95970184,2360.78406638,,10.0,2502
25,02,65,1449.47836294,1377.72200834,,11.0,2502
25,02,74,1578.63980122,1578.63980122,1243.77681309,9.5,2502
25,02,80,10045.8896442,10045.8896442,861.076255213,16.0,2502
25,02,90,1693.44996859,1684.83920603,119.593924335,4.5,2502
25,02,93,1191.15548638,1189.72035929,310.944203271,2.0,2502
25,03,1,1787.35511797,1787.35511797,1171.63775793,3.5,2503
25,03,10,2643.02572781,2622.69476067,374.727629584,7.75,2503
25,03,11,2643.02572781,2622.69476067,374.727629584,7.75,2503
25,03,12,2643.02572781,2622.69476067,374.727629584,7.75,2503
25,03,13,2643.02572781,2622.69476067,374.727629584,7.75,2503
25,03,14,2643.02572781,2622.69476067,374.727629584,7.75,2503
25,03,15,3731.33043926,3702.62789742,86.1076255213,1.0,2503
25,03,16,3731.33043926,3702.62789742,86.1076255213,1.0,2503
25,03,17,1021.81048952,1016.06998115,241.866752575,4.2,2503
25,03,18,1021.81048952,1016.06998115,241.866752575,4.2,2503
25,03,19,3731.33043926,3702.62789742,86.1076255213,1.0,2503
25,03,2,2152.69063803,2152.69063803,574.050836809,3.0,2503
25,03,20,3731.33043926,3702.62789742,86.1076255213,1.0,2503
25,03,21,3731.33043926,3702.62789742,86.1076255213,1.0,2503
