occ,mun,inctot,educdo,edu10
21,2801,6.71697705561,15.359375,15.9347826087
21,2802,2.43145052564,16.0,16.0833333333
21,2803,2.43145052564,16.0,16.0833333333
21,2901,0.762441711403,6.18789808917,16.25
21,2902,1.67162223638,13.0,15.1666666667
21,2903,1.79075580766,15.5478395062,16.0833333333
21,2904,1.28841954106,13.0,16.25
21,2905,1.67162223638,13.0,
21,3001,2.39497876775,14.5,15.5555555556
21,3101,5.40997741954,16.25,15.7045454545
21,3102,0.0303931315705,12.0,16.5
21,3103,0.0303931315705,12.0,16.5
21,3201,4.80781718229,14.9559471366,16.0742857143
21,3202,3.37249786189,14.946875,16.0862068966
21,3203,4.85601194145,14.7166666667,15.9269230769
21,3204,4.94973857005,14.8928571429,16.125
21,3206,2.69808117987,14.7840909091,15.773255814
21,3207,3.76874831474,12.6875,16.1666666667
22,101,4.9338923075,16.0671846435,16.0815839695
22,201,1.66260129626,8.58510638298,15.7424242424
22,202,0.37079620516,2.68333333333,15.125
22,203,0.51794961718,4.83333333333,
22,204,0.961182785916,5.55357142857,13.0
22,205,0.37079620516,2.68333333333,15.125
22,206,0.961182785916,5.55357142857,13.0
22,207,1.66260129626,8.58510638298,15.7424242424
22,208,0.51794961718,4.83333333333,
22,209,0.51794961718,4.83333333333,
22,210,0.37079620516,2.68333333333,15.125
22,301,2.01423571953,13.6363636364,15.4107142857
22,302,2.01423571953,13.6363636364,15.4107142857
22,303,2.01354496654,14.5,
22,304,2.01423571953,13.6363636364,15.4107142857
22,305,2.01423571953,13.6363636364,15.4107142857
22,401,2.31845095854,15.025862069,16.0166666667
22,402,2.28109136188,14.5,16.25
22,403,1.46393583731,13.8333333333,15.625
22,404,1.46393583731,13.8333333333,15.625
22,405,32.7242847619,16.35,15.0
22,406,2.31845095854,15.025862069,16.0166666667
22,407,2.31845095854,15.025862069,16.0166666667
22,408,2.31845095854,15.025862069,16.0166666667
22,409,2.28109136188,14.5,16.25
22,410,2.28109136188,14.5,16.25
22,411,32.7242847619,16.35,15.0
22,501,1.89241939808,12.0,15.6428571429
22,502,0.988949082544,6.42857142857,15.84375
22,503,0.988949082544,6.42857142857,15.84375
22,504,0.988949082544,6.42857142857,15.84375
22,505,0.988949082544,6.42857142857,15.84375
22,601,2.57215942905,13.9410427003,15.9558823529
22,602,1.87171475735,14.5326086957,14.25
22,603,1.74845776443,15.0771884058,16.125
22,604,1.87171475735,14.5326086957,15.8214285714
22,605,1.87171475735,14.5326086957,14.25
22,606,1.87171475735,14.5326086957,15.8214285714
22,607,1.74845776443,15.0771884058,16.125
22,701,3.16088568333,12.55,16.4166666667
22,702,3.16088568333,12.55,16.4166666667
22,703,3.87005875331,16.75,16.25
22,704,3.87005875331,16.75,16.25
22,705,3.16088568333,12.55,16.4166666667
22,706,3.87005875331,16.75,16.25
22,801,2.98142147787,16.0,16.0
22,802,1.13129989735,8.25,16.5
22,901,2.25529674781,14.2114235124,15.7797619048
22,902,2.25529674781,14.2114235124,15.7797619048
22,903,1.91476728894,12.8,16.0357142857
22,904,1.91476728894,12.8,16.0357142857
22,1001,2.16497030206,14.6111111111,14.7
22,1002,2.16497030206,14.6111111111,14.7
22,1003,2.16497030206,14.6111111111,14.7
22,1004,2.16497030206,14.6111111111,14.7
22,1005,2.16497030206,14.6111111111,14.7
22,1006,2.16497030206,14.6111111111,14.7
22,1101,3.10917514698,13.0,15.6785714286
22,1201,2.63809342719,15.475,15.9433962264
22,1202,2.63809342719,15.475,15.9433962264
22,1301,3.09387692832,8.98562901004,15.9268292683
22,1302,1.10619034618,5.11223547518,14.0
22,1303,0.725429055737,5.17463656668,14.9375
22,1304,0.608075526021,5.65774647887,16.5
22,1401,1.4688317204,10.5054155569,15.9615384615
22,1402,2.05734608583,8.57059860981,15.75
22,1403,1.09036118831,6.97876230661,16.25
22,1404,2.05734608583,8.57059860981,15.75
22,1501,0.807915812948,6.77034482759,16.15625
22,1502,1.30382782417,9.30741085813,15.0
22,1503,0.512700505367,7.10179101167,16.25
22,1504,0.512700505367,7.10179101167,16.25
22,1505,0.807915812948,6.77034482759,16.15625
22,1506,1.30382782417,9.30741085813,15.0
22,1601,2.84394610731,15.0,15.375
22,1602,2.84394610731,15.0,15.375
22,1701,1.55607739497,9.44981482517,15.4117647059
22,1702,0.748635358568,7.22362624278,15.875
22,1801,1.41273546403,10.4686154506,16.0865384615
22,1802,0.509525724336,6.01380191167,14.5
22,1803,0.509525724336,6.01380191167,14.5
22,1804,0.921492036326,11.0311856394,15.25
22,1805,0.676850945514,7.04670290711,16.25
22,1806,0.676850945514,7.04670290711,16.25
22,1807,1.56489723208,13.3529821523,16.125
22,1808,0.676850945514,7.04670290711,16.25
22,1809,1.56489723208,13.3529821523,16.125
22,1901,2.82482770188,14.4615384615,15.7727272727
22,1902,2.64800158808,15.625,16.5
22,1903,2.79110258256,15.4166666667,15.1666666667
22,2001,0.780205502474,5.79545454545,15.7857142857
22,2002,0.963896458378,5.45238095238,15.0
22,2003,0.963896458378,5.45238095238,15.0
22,2101,2.264288302,13.8369565217,16.0526315789
22,2102,2.53782648613,13.625,15.125
22,2103,1.60098634726,14.4444444444,15.6785714286
22,2104,1.42847718381,9.0,15.0
22,2105,1.65406176036,13.96875,15.65625
22,2106,1.7121464118,14.2083333333,16.125
22,2107,2.11232264415,15.3125,16.25
22,2108,2.53782648613,13.625,15.125
22,2201,2.26580193187,15.2183496034,16.0326086957
22,2202,2.26580193187,15.2183496034,16.0326086957
22,2203,2.09531456721,15.9271523179,16.125
22,2204,2.26580193187,15.2183496034,16.0326086957
22,2205,2.05325698391,13.6917871901,16.25
22,2206,2.09531456721,15.9271523179,16.125
22,2301,3.1435517941,15.521978022,16.0738636364
22,2302,0.851007683973,7.5,16.25
22,2303,3.1435517941,15.521978022,16.0738636364
22,2304,2.5185521752,10.2083333333,15.7777777778
22,2305,0.851007683973,7.5,16.25
22,2306,0.851007683973,7.5,16.25
22,2401,1.27638719042,9.42045454545,15.4196428571
22,2402,1.27638719042,9.42045454545,15.4196428571
22,2403,1.76513956429,9.82692307692,15.3863636364
22,2404,0.472782046652,6.66666666667,14.5
22,2501,3.03507055218,13.1837899543,15.9435483871
22,2502,0.486290105128,4.2,16.25
22,2503,0.679134524942,2.0,16.0
22,2504,1.61151137616,9.16666666667,15.9583333333
22,2505,1.34742883296,3.38541666667,15.6666666667
22,2506,1.75520334819,8.4,16.1666666667
22,2507,0.182358789423,1.0,15.2
22,2509,0.358093434785,4.47368421053,
22,2601,1.46149041293,10.8189655172,15.5625
22,2602,1.46149041293,10.8189655172,15.5625
22,2603,1.46149041293,10.8189655172,15.5625
22,2701,8.82772276912,13.1849511554,16.0277777778
22,2702,1.01533128841,9.66521313534,15.4
22,2703,0.794562698716,6.77975852273,16.25
22,2801,1.7012267151,10.7136122088,15.5394736842
22,2802,1.64723419935,9.21186886396,15.8
22,2803,1.64723419935,9.21186886396,15.8
22,2901,2.87815212499,15.3845541401,16.25
22,2902,2.19035906305,9.90540540541,
22,2903,1.31737965658,15.6059670782,15.0
22,2904,1.90746324479,13.1156036446,15.65625
22,2905,2.34555689294,16.0821256039,16.25
22,3001,3.03163889133,12.4375,15.7045454545
22,3002,1.41742928049,5.96052631579,
22,3003,1.41742928049,5.96052631579,
22,3101,1.13575333537,6.76612903226,15.6071428571
22,3102,0.831585731604,3.65853658537,
22,3103,0.831585731604,3.65853658537,
22,3201,3.14751051888,15.2697841727,16.043764988
22,3202,3.07442342669,14.9846938776,15.9856321839
22,3203,2.54952624215,13.7157894737,15.6975806452
22,3204,1.59529205737,11.75,15.3522727273
22,3205,0.661050611658,9.25,15.25
22,3206,1.41609479688,13.5185185185,15.5975609756
22,3207,1.62299322586,9.6,16.125
23,101,3.44526166546,15.4672073343,15.7412698413
23,201,5.81723216818,15.8369565217,15.8545454545
23,202,1.60323769034,15.28125,15.6875
23,203,1.67076742955,14.78125,15.9404761905
23,204,1.46562434462,15.0138888889,15.975
23,205,1.60323769034,15.28125,15.6875
23,206,1.46562434462,15.0138888889,15.975
23,207,5.81723216818,15.8369565217,15.8545454545
23,208,1.67076742955,14.78125,15.9404761905
23,209,1.67076742955,14.78125,15.9404761905
23,210,1.60323769034,15.28125,15.6875
23,301,2.04281290558,15.2553191489,15.93
23,302,2.04281290558,15.2553191489,15.93
23,303,1.81683386499,14.0277777778,15.7604166667
23,304,2.04281290558,15.2553191489,15.93
23,305,2.04281290558,15.2553191489,15.93
23,401,7.07034038218,15.8153846154,15.8341346154
23,402,2.0373731817,15.475,16.1071428571
23,403,1.39605784347,15.6166666667,16.1
23,404,1.39605784347,15.6166666667,16.1
23,405,1.2806560439,13.1363636364,15.6875
23,406,7.07034038218,15.8153846154,15.8341346154
23,407,7.07034038218,15.8153846154,15.8341346154
23,408,7.07034038218,15.8153846154,15.8341346154
23,409,2.0373731817,15.475,16.1071428571
23,410,2.0373731817,15.475,16.1071428571
23,411,1.2806560439,13.1363636364,15.6875
23,501,1.89653141,15.67,15.8482142857
23,502,1.90163377209,14.9772727273,15.9166666667
23,503,1.90163377209,14.9772727273,15.9166666667
23,504,1.90163377209,14.9772727273,15.9166666667
23,505,1.90163377209,14.9772727273,15.9166666667
23,601,3.7344611583,15.5146658923,15.9539473684
23,602,1.74609095087,15.3950279601,16.125
23,603,1.7179026683,15.1824444444,16.0403225806
23,604,1.95998551469,15.0740740741,15.96875
23,605,1.74609095087,15.3950279601,16.125
23,606,1.95998551469,15.0740740741,15.96875
23,607,1.7179026683,15.1824444444,16.0403225806
23,701,1.77588389207,15.1195652174,15.8806818182
23,702,1.77588389207,15.1195652174,15.8806818182
23,703,1.33175948513,14.5833333333,15.8666666667
23,704,1.33175948513,14.5833333333,15.8666666667
23,705,1.77588389207,15.1195652174,15.8806818182
23,706,1.33175948513,14.5833333333,15.8666666667
23,801,2.00554677403,15.2171052632,15.7794117647
23,802,2.09850758434,16.1590909091,15.9375
23,901,2.84320137621,15.1688762707,15.8463687151
23,902,2.84320137621,15.1688762707,15.8463687151
23,903,2.76934038178,14.7105753667,15.955
23,904,2.76934038178,14.7105753667,15.955
23,1001,1.42739171483,15.2357142857,15.6990740741
23,1002,1.42739171483,15.2357142857,15.6990740741
23,1003,1.42739171483,15.2357142857,15.6990740741
23,1004,1.42739171483,15.2357142857,15.6990740741
23,1005,1.42739171483,15.2357142857,15.6990740741
23,1006,1.42739171483,15.2357142857,15.6990740741
23,1101,2.06347528164,15.225985178,15.6237623762
23,1102,3.10905902187,15.313452986,15.9318181818
23,1201,1.5719147095,14.73,15.7368421053
23,1202,1.5719147095,14.73,15.7368421053
23,1301,1.72659266948,15.4369576187,15.8015075377
23,1302,1.65047380901,15.0993660565,15.8369565217
23,1303,3.64403427895,15.6757757794,15.8444444444
23,1304,1.48846463814,15.4732821169,15.8611111111
23,1401,2.53016562365,15.3044714198,15.9965753425
23,1402,2.90022839781,15.1002567694,15.8285714286
23,1403,5.0368267085,15.5180379747,16.0192307692
23,1404,2.90022839781,15.1002567694,15.8285714286
23,1501,1.79245564063,14.4043811576,16.0
23,1502,1.81060292425,15.2409024549,15.5526315789
23,1503,2.53738582347,15.3789994772,15.6590909091
23,1504,2.53738582347,15.3789994772,15.6590909091
23,1505,1.79245564063,14.4043811576,16.0
23,1506,1.81060292425,15.2409024549,15.5526315789
23,1601,2.03788479941,15.3125,16.0263157895
23,1602,2.03788479941,15.3125,16.0263157895
23,1701,1.72965089126,15.5950435397,15.734375
23,1702,1.7478140554,15.6086595134,15.847826087
23,1801,1.68248333292,15.4816649307,15.7351694915
23,1802,2.14983613981,14.4409607779,15.9310344828
23,1803,2.14983613981,14.4409607779,15.9310344828
23,1804,1.99513395407,15.4179277933,14.96875
23,1805,1.77152122491,15.1724178681,15.8170731707
23,1806,1.77152122491,15.1724178681,15.8170731707
23,1807,2.10171731844,15.9156958355,15.86875
23,1808,1.77152122491,15.1724178681,15.8170731707
23,1809,2.10171731844,15.9156958355,15.86875
23,1901,1.98012063306,15.2473265762,15.7892857143
23,1902,2.14359725447,15.8455128205,16.2375
23,1903,2.05513298714,15.7808277027,15.9196428571
23,2001,1.31374311213,13.4875,15.7837837838
23,2002,2.02091860455,15.1413043478,15.8785714286
23,2003,2.02091860455,15.1413043478,15.8785714286
23,2101,1.796293823,15.2243589744,15.6521164021
23,2102,0.802885225653,14.0,15.8472222222
23,2103,1.30503962446,15.1931818182,15.381147541
23,2104,1.79192838218,14.5416666667,15.8263888889
23,2105,1.70841818766,15.6420454545,15.8836206897
23,2106,1.30178124392,13.0714285714,15.734375
23,2107,1.77313529582,14.5,15.8125
23,2108,0.802885225653,14.0,15.8472222222
23,2201,1.86865889768,15.3403136293,15.8592715232
23,2202,1.86865889768,15.3403136293,15.8592715232
23,2203,1.44990973951,13.5197922938,15.6351351351
23,2204,1.86865889768,15.3403136293,15.8592715232
23,2205,1.89972697985,15.4480314509,15.9468085106
23,2206,1.44990973951,13.5197922938,15.6351351351
23,2301,1.71225422842,14.873853211,15.7002617801
23,2302,1.58910488416,15.8214285714,15.6612903226
23,2303,1.71225422842,14.873853211,15.7002617801
23,2304,2.15064441874,15.0217391304,15.98
23,2305,1.58910488416,15.8214285714,15.6612903226
23,2306,1.58910488416,15.8214285714,15.6612903226
23,2401,1.67322117938,14.9891304348,15.9461206897
23,2402,1.67322117938,14.9891304348,15.9461206897
23,2403,1.75773610916,15.0666666667,15.9144736842
23,2404,1.79254348127,16.2678571429,16.0546875
23,2501,2.25474917376,15.0902777778,15.7351024209
23,2502,1.46981184275,15.5892857143,15.8125
23,2503,3.52560326218,15.65,15.7678571429
23,2504,1.84597750115,15.8235294118,15.8819444444
23,2505,2.30165665727,15.3125,15.9868421053
23,2506,1.99581563979,15.9791666667,15.7884615385
23,2507,2.14271577572,15.1041666667,15.5434782609
23,2509,1.68240689597,14.7338709677,
23,2601,1.99195290988,15.4627659574,15.7974137931
23,2602,1.99195290988,15.4627659574,15.7974137931
23,2603,1.99195290988,15.4627659574,15.7974137931
23,2701,2.1090717667,15.9514101806,16.0884615385
23,2702,2.06175666427,15.9969470301,16.11875
23,2703,2.09107245731,15.461875,16.175
23,2801,3.13022621897,15.9709596052,16.0132978723
23,2802,2.05325680483,15.9120858834,15.7307692308
23,2803,2.05325680483,15.9120858834,15.7307692308
23,2901,5.28344281929,15.5679737261,15.7863636364
23,2902,1.7342887191,14.3467385655,15.8392857143
23,2903,2.38669574824,15.4133101852,15.7604166667
23,2904,1.66240222966,15.0763684175,15.8967391304
23,2905,1.3871296108,14.9861934563,15.7738095238
23,3001,1.84474730297,15.1666666667,15.8467741935
23,3002,1.72306951909,15.4886363636,15.6785714286
23,3003,1.72306951909,15.4886363636,15.6785714286
23,3101,1.87977016077,14.9537037037,15.8166666667
23,3102,1.81838729172,16.0,15.9166666667
23,3103,1.81838729172,16.0,15.9166666667
23,3201,2.2034241528,14.9883945841,15.6225641026
23,3202,2.17155639327,15.0081081081,15.6587643678
23,3203,1.39712441725,14.7256944444,15.6551724138
23,3204,1.44718064939,14.0769230769,15.521875
23,3205,0.790221420832,15.0625,15.9125
23,3206,3.09240959172,14.9298780488,15.362565445
23,3207,1.29170809175,15.66,15.83
24,101,5.46547247559,15.6167494677,15.958035004
24,201,2.39889948173,15.4,15.9027777778
24,202,5.47076368269,15.0,16.0
24,203,6.53452328765,21.0,
24,204,1.77799819687,16.125,16.0
24,205,5.47076368269,15.0,16.0
24,206,1.77799819687,16.125,16.0
24,207,2.39889948173,15.4,15.9027777778
24,208,6.53452328765,21.0,
24,209,6.53452328765,21.0,
24,210,5.47076368269,15.0,16.0
24,301,6.3825576298,17.5,15.9375
24,302,6.3825576298,17.5,15.9375
24,303,4.46652396038,16.5,16.375
24,304,6.3825576298,17.5,15.9375
24,305,6.3825576298,17.5,15.9375
24,401,2.11293050678,15.54,15.7037037037
24,402,0.151965657852,11.0,16.125
24,403,3.03931315705,18.0,
24,404,3.03931315705,18.0,
24,406,2.11293050678,15.54,15.7037037037
24,407,2.11293050678,15.54,15.7037037037
24,408,2.11293050678,15.54,15.7037037037
24,409,0.151965657852,11.0,16.125
24,410,0.151965657852,11.0,16.125
24,501,4.86290105128,14.0,16.0625
24,502,7.40724035132,15.5714285714,16.0
24,503,7.40724035132,15.5714285714,16.0
24,504,7.40724035132,15.5714285714,16.0
24,505,7.40724035132,15.5714285714,16.0
24,601,2.65224294809,15.1563105836,16.0888888889
24,602,0.98375317766,16.4950765864,16.0
24,603,1.95939170044,14.465,
24,604,1.15873814112,15.8125,16.15625
24,605,0.98375317766,16.4950765864,16.0
24,606,1.15873814112,15.8125,16.15625
24,607,1.95939170044,14.465,
24,701,1.82358789423,17.25,16.0
24,702,1.82358789423,17.25,16.0
24,703,4.55896973557,16.25,
24,704,4.55896973557,16.25,
24,705,1.82358789423,17.25,16.0
24,706,4.55896973557,16.25,
24,801,2.632045194,13.7916666667,15.6
24,802,1.06375960497,9.0,
24,901,1.90225211084,15.1192209124,15.9094827586
24,902,1.90225211084,15.1192209124,15.9094827586
24,903,1.39156351258,13.3294356889,15.625
24,904,1.39156351258,13.3294356889,15.625
24,1001,5.97731587553,16.1666666667,16.125
24,1002,5.97731587553,16.1666666667,16.125
24,1003,5.97731587553,16.1666666667,16.125
24,1004,5.97731587553,16.1666666667,16.125
24,1005,5.97731587553,16.1666666667,16.125
24,1006,5.97731587553,16.1666666667,16.125
24,1101,2.6742335963,13.6697806763,15.768115942
24,1102,3.08985895591,14.1767259636,16.0
24,1201,2.8639966786,14.7987804878,15.8449367089
24,1202,2.8639966786,14.7987804878,15.8449367089
24,1301,2.59966826273,14.9546311986,15.9107142857
24,1302,2.16131734787,13.6590941571,15.875
24,1303,2.44279362644,15.2261677726,15.9375
24,1304,1.58198390186,16.3056338028,16.1875
24,1401,2.23902562924,16.465262534,15.9166666667
24,1402,0.789105208717,11.8527466542,15.45
24,1403,0.972272431708,15.5547468354,16.25
24,1404,0.789105208717,11.8527466542,15.45
24,1501,1.43485813445,12.6709031199,16.1666666667
24,1502,0.789771007353,16.282109513,16.0833333333
24,1503,4.8626347522,16.6648368405,16.0
24,1504,4.8626347522,16.6648368405,16.0
24,1505,1.43485813445,12.6709031199,16.1666666667
24,1506,0.789771007353,16.282109513,16.0833333333
24,1601,1.21572526282,16.25,15.75
24,1602,1.21572526282,16.25,15.75
24,1701,2.29081188342,14.4798105263,15.6666666667
24,1702,1.92016520465,15.4373280943,15.75
24,1801,2.81208831626,13.7976190476,15.7361111111
24,1802,3.16696430964,14.95,15.0625
24,1803,3.16696430964,14.95,15.0625
24,1804,1.39808405224,13.0,16.1
24,1805,1.9603569863,13.875,16.3125
24,1806,1.9603569863,13.875,16.3125
24,1807,3.4952101306,15.2083333333,15.9545454545
24,1808,1.9603569863,13.875,16.3125
24,1809,3.4952101306,15.2083333333,15.9545454545
24,1901,5.28460575182,15.28125,15.5909090909
24,1902,1.7476050653,14.5,15.5625
24,1903,0.949785361577,16.25,15.75
24,2001,0.607862631409,8.0,15.625
24,2002,2.22477723096,11.9,16.0416666667
24,2003,2.22477723096,11.9,16.0416666667
24,2101,5.82109963246,15.3928571429,15.9681818182
24,2102,0.151965657852,12.0,
24,2103,2.21439291101,14.7222222222,15.9827586207
24,2104,2.47704022299,14.7083333333,16.0
24,2105,3.55541191045,14.8461538462,16.1944444444
24,2106,1.13974243389,14.5,15.95
24,2107,2.76577497291,14.3333333333,16.0
24,2108,0.151965657852,12.0,
24,2201,2.21348835352,15.0071428571,15.75
24,2202,2.21348835352,15.0071428571,15.75
24,2203,1.08756755803,11.75,16.25
24,2204,2.21348835352,15.0071428571,15.75
24,2206,1.08756755803,11.75,16.25
24,2301,2.53357144771,15.0166666667,15.9270833333
24,2302,0.683845460336,12.0625,15.75
24,2303,2.53357144771,15.0166666667,15.9270833333
24,2304,3.11402960549,14.5833333333,15.6666666667
24,2305,0.683845460336,12.0625,15.75
24,2306,0.683845460336,12.0625,15.75
24,2401,2.1294500677,15.5294117647,15.9666666667
24,2402,2.1294500677,15.5294117647,15.9666666667
24,2403,1.42312799266,16.1,16.25
24,2404,0.921924990971,15.46875,15.9166666667
24,2501,3.09445241856,14.8135888502,15.8948598131
24,2502,1.96620181929,14.6923076923,15.925
24,2504,2.46792228352,16.0,15.8928571429
24,2505,1.81968020588,10.8928571429,15.75
24,2506,2.57075237867,14.2083333333,16.25
24,2507,2.46184365721,13.75,16.0454545455
24,2509,1.93502937665,12.8611111111,
24,2601,4.70418136419,16.3611111111,16.125
24,2602,4.70418136419,16.3611111111,16.125
24,2603,4.70418136419,16.3611111111,16.125
24,2701,1.98713999876,14.4972630366,15.8071428571
24,2702,2.29289603468,12.9995936761,16.15
24,2703,1.6784195221,14.6625,15.8125
24,2801,2.52318328613,15.038811478,15.87
24,2802,1.02237578276,16.2169237962,16.0833333333
24,2803,1.02237578276,16.2169237962,16.0833333333
24,2901,3.41216138256,16.6062898089,16.05
24,2902,2.04811373106,14.8637387387,15.625
24,2903,4.43233168736,16.8109567901,
24,2904,0.347132486775,6.77391799544,15.0
24,2905,1.21572526282,16.125,
24,3001,2.33647198948,15.96875,15.75
24,3002,1.64629462673,13.7083333333,
24,3003,1.64629462673,13.7083333333,
24,3101,3.68516720292,15.9375,15.5
24,3102,1.67162223638,13.0,
24,3103,1.67162223638,13.0,
24,3201,3.87568886629,15.4371816638,15.9351400731
24,3202,3.87913133622,14.9811715481,15.9658203125
24,3203,4.03551558456,15.3968253968,15.9823232323
24,3204,2.87468369437,13.2291666667,15.9903846154
24,3205,0.41537279813,12.0,16.05
24,3206,2.4303385818,14.6646341463,16.0050505051
24,3207,3.71613020571,13.84375,16.0208333333
31,101,2.66834841457,12.8029069767,13.032245827
31,201,1.58956078114,11.5,12.3970588235
31,202,0.729435157691,4.0,9.40625
31,203,0.911793947114,12.0,6.2
31,204,1.51965657852,9.5,12.7222222222
31,205,0.729435157691,4.0,9.40625
31,206,1.51965657852,9.5,12.7222222222
31,207,1.58956078114,11.5,12.3970588235
31,208,0.911793947114,12.0,6.2
31,209,0.911793947114,12.0,6.2
31,210,0.729435157691,4.0,9.40625
31,301,1.07591685759,10.6,8.27777777778
31,302,1.07591685759,10.6,8.27777777778
31,303,0.676247177443,7.0,10.0833333333
31,304,1.07591685759,10.6,8.27777777778
31,305,1.07591685759,10.6,8.27777777778
31,401,1.32496686144,11.2023809524,11.1354166667
31,403,0.63825576298,13.0,7.16666666667
31,404,0.63825576298,13.0,7.16666666667
31,405,0.425503841987,0.0,10.75
31,406,1.32496686144,11.2023809524,11.1354166667
31,407,1.32496686144,11.2023809524,11.1354166667
31,408,1.32496686144,11.2023809524,11.1354166667
31,411,0.425503841987,0.0,10.75
31,501,3.64717578846,12.0,8.58823529412
31,502,1.38288748646,13.75,7.58333333333
31,503,1.38288748646,13.75,7.58333333333
31,504,1.38288748646,13.75,7.58333333333
31,505,1.38288748646,13.75,7.58333333333
31,601,0.978491661462,11.5205235269,11.1933962264
31,602,0.619802790241,11.4464285714,8.325
31,603,0.619802790241,11.4464285714,9.0
31,604,0.619802790241,11.4464285714,11.2205882353
31,605,0.619802790241,11.4464285714,8.325
31,606,0.619802790241,11.4464285714,11.2205882353
31,607,0.619802790241,11.4464285714,9.0
31,701,0.455896973557,,13.0
31,702,0.455896973557,,13.0
31,705,0.455896973557,,13.0
31,801,0.729435157691,8.5,8.72222222222
31,802,1.0304791259,11.0,10.0833333333
31,901,1.38931460981,10.9723408114,10.5983146067
31,902,1.38931460981,10.9723408114,10.5983146067
31,903,1.2521970207,9.8,7.0
31,904,1.2521970207,9.8,7.0
31,1001,0.501486670913,8.0,10.4473684211
31,1002,0.501486670913,8.0,10.4473684211
31,1003,0.501486670913,8.0,10.4473684211
31,1004,0.501486670913,8.0,10.4473684211
31,1005,0.501486670913,8.0,10.4473684211
31,1006,0.501486670913,8.0,10.4473684211
31,1101,1.89285405891,10.5427552664,9.38317757009
31,1102,2.05427189158,9.69335027531,6.37837837838
31,1201,1.2936742647,9.82716049383,10.2397260274
31,1202,1.2936742647,9.82716049383,10.2397260274
31,1301,1.64013657425,10.8878017072,10.7149122807
31,1302,1.48378765478,10.1262023855,9.46153846154
31,1303,1.12628241815,10.0006151953,11.3
31,1304,1.14198981334,12.0,7.28571428571
31,1401,0.845562325736,10.8506453596,12.4782608696
31,1402,0.884845938021,7.96806722689,9.7
31,1403,0.771908597253,9.85569620253,11.0
31,1404,0.884845938021,7.96806722689,9.7
31,1501,0.473254246455,11.9341954023,9.58333333333
31,1502,2.02675328621,10.3613424174,9.57142857143
31,1503,1.38143354726,11.2958218969,9.16666666667
31,1504,1.38143354726,11.2958218969,9.16666666667
31,1505,0.473254246455,11.9341954023,9.58333333333
31,1506,2.02675328621,10.3613424174,9.57142857143
31,1601,6.3825576298,15.0833333333,3.66666666667
31,1602,6.3825576298,15.0833333333,3.66666666667
31,1701,1.24185500175,8.77969230769,8.87804878049
31,1702,1.31986204368,8.0,10.1818181818
31,1801,1.27651152596,8.57990959317,10.154109589
31,1802,0.955708215579,11.7824653922,12.1388888889
31,1803,0.955708215579,11.7824653922,12.1388888889
31,1804,4.21628518543,9.08330602883,11.6538461538
31,1805,1.41650239054,9.376506736,11.5277777778
31,1806,1.41650239054,9.376506736,11.5277777778
31,1807,1.2312522758,12.905772272,10.1544117647
31,1808,1.41650239054,9.376506736,11.5277777778
31,1809,1.2312522758,12.905772272,10.1544117647
31,1901,0.962449166398,13.5,10.95
31,1902,0.0607862631409,9.0,11.7
31,1903,1.06375960497,10.5,12.3333333333
31,2001,2.42276677376,8.33333333333,9.80555555556
31,2002,0.455896973557,12.0,11.875
31,2003,0.455896973557,12.0,11.875
31,2101,1.72918366984,12.5616883117,12.4779005525
31,2102,1.21572526282,10.25,10.1
31,2103,1.65235299096,11.5166666667,11.4951923077
31,2104,1.76280163109,12.5,12.65
31,2105,1.18456430477,10.3157894737,10.3125
31,2106,1.9537042675,10.9166666667,11.3815789474
31,2107,1.02120922077,11.8,9.70588235294
31,2108,1.21572526282,10.25,10.1
31,2201,2.81152460972,10.5926632093,10.1759259259
31,2202,2.81152460972,10.5926632093,10.1759259259
31,2203,1.05778832746,10.298013245,11.0
31,2204,2.81152460972,10.5926632093,10.1759259259
31,2205,0.113534673305,10.1859504132,9.5
31,2206,1.05778832746,10.298013245,11.0
31,2301,1.49421019113,11.0316091954,10.8523391813
31,2302,2.15031405861,11.0,9.41666666667
31,2303,1.49421019113,11.0316091954,10.8523391813
31,2304,1.10428378039,11.5,9.47727272727
31,2305,2.15031405861,11.0,9.41666666667
31,2306,2.15031405861,11.0,9.41666666667
31,2401,1.21910227744,13.0555555556,12.2173913043
31,2402,1.21910227744,13.0555555556,12.2173913043
31,2403,0.911793947114,10.0,10.53125
31,2404,2.50743335456,11.75,10.1666666667
31,2501,1.60656275089,11.1591880342,11.2035783366
31,2502,1.01259783349,9.58333333333,10.0
31,2503,0.516683236698,12.0,8.125
31,2504,1.64122910481,11.5,12.3970588235
31,2505,1.13974243389,11.5,8.40625
31,2506,1.01599896964,7.57142857143,10.0
31,2507,0.516683236698,7.66666666667,10.0416666667
31,2509,1.563142136,9.88461538462,
31,2601,0.996894715512,11.0,9.5
31,2602,0.996894715512,11.0,9.5
31,2603,0.996894715512,11.0,9.5
31,2701,16.675774806,10.6584647796,11.1964285714
31,2702,1.23613464585,9.56255910165,10.3
31,2703,1.01015717292,6.73181818182,12.4583333333
31,2801,2.61003845506,11.2727619775,10.9346153846
31,2802,0.623400214099,11.4791374474,11.1184210526
31,2803,0.623400214099,11.4791374474,11.1184210526
31,2901,1.03544753177,11.6098726115,8.46428571429
31,2902,2.31028871735,12.3918918919,11.4285714286
31,2903,2.02114324944,8.5,10.8571428571
